STNAME,CTYNAME,YEAR,POPULATION,Deaths,Death Rate (%),Indicator
Florida,Nassau County,2011,74166,13.0,0.017528247444920854,Treatment
Florida,Okaloosa County,2011,183205,16.0,0.008733386097541006,Treatment
Florida,Okeechobee County,2011,39854,10.0,0.025091584282631606,Treatment
Florida,Orange County,2011,1170699,148.0,0.012642019853096313,Treatment
Florida,Osceola County,2011,278669,35.0,0.012559703447459172,Treatment
Florida,Palm Beach County,2011,1336875,203.0,0.015184665731650305,Treatment
Florida,Pasco County,2011,466529,147.0,0.03150929524209642,Treatment
Florida,Pinellas County,2011,918574,244.0,0.02656291164348218,Treatment
Florida,Polk County,2011,610026,112.0,0.018359873185733067,Treatment
Florida,Putnam County,2011,73657,17.0,0.02307995166786592,Treatment
Florida,St. Johns County,2011,196165,19.0,0.009685723752963067,Treatment
Florida,St. Lucie County,2011,280481,40.0,0.014261215554707805,Treatment
Florida,Santa Rosa County,2011,155796,18.0,0.011553570053146422,Treatment
Florida,Sarasota County,2011,382298,84.0,0.021972388032372652,Treatment
Florida,Seminole County,2011,426382,60.0,0.014071888588167419,Treatment
Florida,Sumter County,2011,98011,0.0,0.0,Treatment
Florida,Suwannee County,2011,43365,9.0,0.020754064337599448,Treatment
Florida,Taylor County,2011,22666,1.0,0.004411894467484338,Treatment
Florida,Union County,2011,15308,0.0,0.0,Treatment
Florida,Volusia County,2011,494558,89.0,0.01799586701660877,Treatment
Florida,Wakulla County,2011,30977,0.0,0.0,Treatment
Florida,Walton County,2011,55613,6.0,0.010788844334957654,Treatment
Florida,Washington County,2011,24516,4.0,0.01631587534671235,Treatment
Florida,Alachua County,2012,251596,14.0,0.005564476382772381,Treatment
Florida,Baker County,2012,27059,8.0,0.02956502457592668,Treatment
Florida,Bay County,2012,171818,15.0,0.008730167968431712,Treatment
Florida,Bradford County,2012,27052,4.0,0.01478633742422002,Treatment
Florida,Brevard County,2012,547119,113.0,0.020653642077866057,Treatment
Florida,Broward County,2012,1814468,228.0,0.012565666630659786,Treatment
Florida,Calhoun County,2012,14673,1.0,0.006815238874122538,Treatment
Florida,Charlotte County,2012,162840,7.0,0.004298698108572832,Treatment
Florida,Citrus County,2012,139215,37.0,0.026577595805049745,Treatment
Florida,Clay County,2012,193909,28.0,0.014439762981604773,Treatment
Florida,Collier County,2012,332330,31.0,0.009328077513315079,Treatment
Florida,Columbia County,2012,67903,16.0,0.023563023725019512,Treatment
Florida,DeSoto County,2012,35003,9.0,0.025712081821558153,Treatment
Florida,Dixie County,2012,16152,7.0,0.0433382862803368,Treatment
Florida,Duval County,2012,880349,165.0,0.018742566868366978,Treatment
Florida,Escambia County,2012,303556,25.0,0.008235712685632965,Treatment
Florida,Flagler County,2012,98461,7.0,0.007109413879607154,Treatment
Florida,Franklin County,2012,11609,7.0,0.06029804462055302,Treatment
Florida,Gadsden County,2012,46571,7.0,0.015030813166992334,Treatment
Florida,Gilchrist County,2012,16908,1.0,0.005914360066240833,Treatment
Florida,Glades County,2012,12676,8.0,0.06311139160618491,Treatment
Florida,Gulf County,2012,15769,1.0,0.006341556217895871,Treatment
Florida,Hamilton County,2012,14726,9.0,0.06111639277468423,Treatment
Florida,Hardee County,2012,27433,2.0,0.007290489556373711,Treatment
Florida,Hendry County,2012,37864,5.0,0.01320515529262624,Treatment
Florida,Hernando County,2012,172777,25.0,0.014469518512301984,Treatment
Florida,Highlands County,2012,98244,11.0,0.011196612515777044,Treatment
Florida,Hillsborough County,2012,1279861,185.0,0.014454694689501437,Treatment
Florida,Holmes County,2012,19704,0.0,0.0,Treatment
Florida,Indian River County,2012,140515,17.0,0.012098352489058108,Treatment
Florida,Jackson County,2012,49111,1.0,0.00203620370181833,Treatment
Florida,Jefferson County,2012,14218,8.0,0.05626670417780279,Treatment
Florida,Lafayette County,2012,8791,2.0,0.022750540325332726,Treatment
Florida,Lake County,2012,303806,26.0,0.008558092993555097,Treatment
Florida,Lee County,2012,644451,67.0,0.010396445967187576,Treatment
Florida,Leon County,2012,283707,6.0,0.0021148579344182554,Treatment
Florida,Levy County,2012,39835,13.0,0.032634617798418475,Treatment
Florida,Liberty County,2012,8304,1.0,0.012042389210019268,Treatment
Florida,Madison County,2012,18973,5.0,0.026353238813050125,Treatment
Florida,Manatee County,2012,333965,40.0,0.011977303010794544,Treatment
Florida,Marion County,2012,333945,44.0,0.013175822365958467,Treatment
Florida,Martin County,2012,149032,17.0,0.01140694615921413,Treatment
Florida,Miami-Dade County,2012,2576473,135.0,0.005239721122635479,Treatment
Florida,Monroe County,2012,74596,6.0,0.008043326719931364,Treatment
Florida,Nassau County,2012,74546,16.0,0.021463257585920104,Treatment
Florida,Okaloosa County,2012,189957,14.0,0.0073700890201466645,Treatment
Florida,Okeechobee County,2012,39693,10.0,0.025193359030559543,Treatment
Florida,Orange County,2012,1202716,131.0,0.01089201440739127,Treatment
Florida,Osceola County,2012,288932,29.0,0.01003696371464566,Treatment
Florida,Palm Beach County,2012,1355149,185.0,0.013651635355226621,Treatment
Florida,Pasco County,2012,469755,109.0,0.023203584847420463,Treatment
Florida,Pinellas County,2012,921863,221.0,0.023973193413771895,Treatment
Florida,Polk County,2012,615581,84.0,0.013645645333432968,Treatment
Florida,Putnam County,2012,72936,9.0,0.012339585389930898,Treatment
Florida,St. Johns County,2012,202164,13.0,0.0064304228250331415,Treatment
Florida,St. Lucie County,2012,283042,29.0,0.010245829240890044,Treatment
Florida,Santa Rosa County,2012,158285,10.0,0.006317718040243864,Treatment
Florida,Sarasota County,2012,386585,71.0,0.01836594798039241,Treatment
Florida,Seminole County,2012,430626,40.0,0.009288802812649492,Treatment
Florida,Sumter County,2012,101727,8.0,0.007864185516136326,Treatment
Florida,Suwannee County,2012,43533,5.0,0.011485539705510762,Treatment
Florida,Taylor County,2012,22760,8.0,0.0351493848857645,Treatment
Florida,Union County,2012,15266,7.0,0.045853530721865585,Treatment
Florida,Volusia County,2012,496711,85.0,0.017112566462188273,Treatment
Florida,Wakulla County,2012,30860,8.0,0.02592352559948153,Treatment
Florida,Walton County,2012,57215,3.0,0.005243380232456523,Treatment
Florida,Washington County,2012,24747,5.0,0.020204469228593366,Treatment
Florida,Alachua County,2013,252585,12.0,0.004750875942751945,Treatment
Florida,Baker County,2013,27008,8.0,0.02962085308056872,Treatment
Florida,Bay County,2013,174704,19.0,0.01087553805293525,Treatment
Florida,Bradford County,2013,26804,1.0,0.0037307864497836143,Treatment
Florida,Brevard County,2013,550478,106.0,0.019255992065077988,Treatment
Florida,Broward County,2013,1836869,199.0,0.010833652263716138,Treatment
Florida,Calhoun County,2013,14582,8.0,0.0548621588259498,Treatment
Florida,Charlotte County,2013,164801,5.0,0.0030339621725596327,Treatment
Florida,Citrus County,2013,138888,24.0,0.017280110592707794,Treatment
Florida,Clay County,2013,195732,31.0,0.01583798254756504,Treatment
Florida,Collier County,2013,339133,29.0,0.008551217368996824,Treatment
Florida,Columbia County,2013,67444,11.0,0.016309827412371747,Treatment
Florida,DeSoto County,2013,34903,8.0,0.022920665845342806,Treatment
Florida,Dixie County,2013,16084,2.0,0.012434717731907486,Treatment
Florida,Duval County,2013,886277,142.0,0.016022078876017316,Treatment
Florida,Escambia County,2013,306879,17.0,0.0055396426604622665,Treatment
Florida,Flagler County,2013,99845,0.0,0.0,Treatment
Florida,Franklin County,2013,11520,8.0,0.06944444444444445,Treatment
Florida,Gadsden County,2013,46084,0.0,0.0,Treatment
Florida,Gilchrist County,2013,16972,9.0,0.05302851755833137,Treatment
Florida,Glades County,2013,12680,0.0,0.0,Treatment
Florida,Gulf County,2013,15887,4.0,0.02517781834204066,Treatment
Florida,Hamilton County,2013,14344,9.0,0.06274400446179587,Treatment
Florida,Hardee County,2013,27307,4.0,0.014648258688248435,Treatment
Florida,Hendry County,2013,37802,3.0,0.007936088037669965,Treatment
Florida,Hernando County,2013,173721,38.0,0.021874154535145435,Treatment
Florida,Highlands County,2013,98118,17.0,0.017326076764711876,Treatment
Florida,Hillsborough County,2013,1304474,163.0,0.012495457939368666,Treatment
Florida,Holmes County,2013,19604,7.0,0.03570699857172006,Treatment
Florida,Indian River County,2013,141961,11.0,0.007748607011784927,Treatment
Florida,Jackson County,2013,48885,8.0,0.016364938120077735,Treatment
Florida,Jefferson County,2013,14212,6.0,0.042217844075429216,Treatment
Florida,Lafayette County,2013,8819,6.0,0.06803492459462523,Treatment
Florida,Lake County,2013,308088,22.0,0.007140816909454442,Treatment
Florida,Lee County,2013,660197,60.0,0.009088196401983044,Treatment
Florida,Leon County,2013,282006,11.0,0.003900626227810756,Treatment
Florida,Levy County,2013,39449,7.0,0.017744429516591043,Treatment
Florida,Liberty County,2013,8360,7.0,0.08373205741626795,Treatment
Florida,Madison County,2013,18757,5.0,0.026656714826464787,Treatment
Florida,Manatee County,2013,342024,69.0,0.02017402287558768,Treatment
Florida,Marion County,2013,335196,45.0,0.013424981205026313,Treatment
Florida,Martin County,2013,151197,18.0,0.011904998115041966,Treatment
Florida,Miami-Dade County,2013,2609570,110.0,0.004215253854083239,Treatment
Florida,Monroe County,2013,75878,6.0,0.007907430348717678,Treatment
Florida,Nassau County,2013,75428,14.0,0.018560746672323276,Treatment
Florida,Okaloosa County,2013,192969,0.0,0.0,Treatment
Florida,Okeechobee County,2013,39464,9.0,0.022805594972633285,Treatment
Florida,Orange County,2013,1227761,122.0,0.009936787371483537,Treatment
Florida,Osceola County,2013,299322,27.0,0.009020386072523904,Treatment
Florida,Palm Beach County,2013,1376782,233.0,0.016923521661381394,Treatment
Florida,Pasco County,2013,474501,99.0,0.020864023468865185,Treatment
Florida,Pinellas County,2013,928755,176.0,0.018950099864872866,Treatment
Florida,Polk County,2013,622808,88.0,0.014129555175912962,Treatment
Florida,Putnam County,2013,72380,0.0,0.0,Treatment
Florida,St. Johns County,2013,209579,11.0,0.005248617466444634,Treatment
Florida,St. Lucie County,2013,285437,33.0,0.011561220164169326,Treatment
Florida,Santa Rosa County,2013,160519,11.0,0.006852771323020951,Treatment
Florida,Sarasota County,2013,390153,67.0,0.01717275017749447,Treatment
Florida,Seminole County,2013,435640,45.0,0.010329629969699753,Treatment
Florida,Sumter County,2013,106980,1.0,0.0009347541596560105,Treatment
Florida,Suwannee County,2013,43578,2.0,0.004589471751801368,Treatment
Florida,Taylor County,2013,22880,1.0,0.004370629370629371,Treatment
Florida,Union County,2013,15165,8.0,0.05275304978569074,Treatment
Florida,Volusia County,2013,500702,100.0,0.01997195936904586,Treatment
Florida,Wakulla County,2013,31009,3.0,0.009674610596923474,Treatment
Florida,Walton County,2013,59232,8.0,0.01350621285791464,Treatment
Florida,Washington County,2013,24506,0.0,0.0,Treatment
Florida,Alachua County,2014,255606,19.0,0.007433315336885676,Treatment
Florida,Baker County,2014,27123,5.0,0.018434538952180807,Treatment
Florida,Bay County,2014,178435,22.0,0.012329419676632947,Treatment
Florida,Bradford County,2014,26562,3.0,0.0112943302462164,Treatment
Florida,Brevard County,2014,555838,111.0,0.019969847329617624,Treatment
Florida,Broward County,2014,1861259,220.0,0.01181995627690719,Treatment
Florida,Calhoun County,2014,14456,8.0,0.05534034311012728,Treatment
Florida,Charlotte County,2014,168208,12.0,0.007134024541044421,Treatment
Florida,Citrus County,2014,138907,24.0,0.017277746981793574,Treatment
Florida,Clay County,2014,198687,26.0,0.013085908992535998,Treatment
Florida,Collier County,2014,347401,41.0,0.011801923425666593,Treatment
Florida,Columbia County,2014,67821,11.0,0.016219165155335367,Treatment
Florida,DeSoto County,2014,35333,9.0,0.025471938414513343,Treatment
Florida,Dixie County,2014,16041,2.0,0.012468050620285519,Treatment
Florida,Duval County,2014,897094,146.0,0.016274771651577202,Treatment
Florida,Escambia County,2014,308200,35.0,0.01135626216742375,Treatment
Florida,Flagler County,2014,101961,7.0,0.006865370092486343,Treatment
Florida,Franklin County,2014,11656,6.0,0.05147563486616335,Treatment
Florida,Gadsden County,2014,46113,0.0,0.0,Treatment
Florida,Gilchrist County,2014,17007,4.0,0.023519727171164816,Treatment
Florida,Glades County,2014,12956,7.0,0.05402902130287126,Treatment
Florida,Gulf County,2014,16011,5.0,0.031228530385360064,Treatment
Florida,Hamilton County,2014,14071,3.0,0.02132044630800938,Treatment
Florida,Hardee County,2014,27259,7.0,0.02567959206133754,Treatment
Florida,Hendry County,2014,38467,3.0,0.007798892557256869,Treatment
Florida,Hernando County,2014,175411,25.0,0.014252241877647355,Treatment
Florida,Highlands County,2014,98636,13.0,0.013179772091325682,Treatment
Florida,Hillsborough County,2014,1332742,163.0,0.012230424193129653,Treatment
Florida,Holmes County,2014,19578,3.0,0.015323322096230463,Treatment
Florida,Indian River County,2014,144532,22.0,0.015221542634157141,Treatment
Florida,Jackson County,2014,48737,4.0,0.008207316822947657,Treatment
Florida,Jefferson County,2014,14061,9.0,0.06400682739492213,Treatment
Florida,Lafayette County,2014,8860,4.0,0.045146726862302484,Treatment
Florida,Lake County,2014,315493,40.0,0.012678569730548697,Treatment
Florida,Lee County,2014,677710,86.0,0.012689793569520887,Treatment
Florida,Leon County,2014,283923,18.0,0.006339747044092941,Treatment
Florida,Levy County,2014,39317,2.0,0.005086858102093242,Treatment
Florida,Liberty County,2014,8419,6.0,0.07126737142178406,Treatment
Florida,Madison County,2014,18607,6.0,0.032245928951469875,Treatment
Florida,Manatee County,2014,351080,91.0,0.02592001822946337,Treatment
Florida,Marion County,2014,338165,57.0,0.016855676962429584,Treatment
Florida,Martin County,2014,153218,16.0,0.010442637288047096,Treatment
Florida,Miami-Dade County,2014,2634056,139.0,0.00527703283453351,Treatment
Florida,Monroe County,2014,76353,10.0,0.013097062328919624,Treatment
Florida,Nassau County,2014,76309,9.0,0.011794152721173125,Treatment
Florida,Okaloosa County,2014,195074,17.0,0.008714641623178896,Treatment
Florida,Okeechobee County,2014,39550,8.0,0.020227560050568902,Treatment
Florida,Orange County,2014,1257031,177.0,0.014080798325578287,Treatment
Florida,Osceola County,2014,311150,36.0,0.011569982323638118,Treatment
Florida,Palm Beach County,2014,1399064,236.0,0.016868420601201948,Treatment
Florida,Pasco County,2014,483590,105.0,0.02171260778758866,Treatment
Florida,Pinellas County,2014,936862,190.0,0.020280468201293252,Treatment
Florida,Polk County,2014,634624,93.0,0.014654346510689795,Treatment
Florida,Putnam County,2014,71987,9.0,0.012502257352021894,Treatment
Florida,St. Johns County,2014,218009,17.0,0.007797843208307914,Treatment
Florida,St. Lucie County,2014,290207,39.0,0.013438683422522545,Treatment
Florida,Santa Rosa County,2014,162840,13.0,0.007983296487349545,Treatment
Florida,Sarasota County,2014,396636,54.0,0.01361449792757087,Treatment
Florida,Seminole County,2014,441583,49.0,0.011096441665553248,Treatment
Florida,Sumter County,2014,112354,2.0,0.0017800879363440553,Treatment
Florida,Suwannee County,2014,43777,1.0,0.002284304543481737,Treatment
Florida,Taylor County,2014,22591,2.0,0.008853083086184764,Treatment
Florida,Union County,2014,15260,6.0,0.039318479685452164,Treatment
Florida,Volusia County,2014,507050,75.0,0.014791440686322849,Treatment
Florida,Wakulla County,2014,31418,8.0,0.025463110318925456,Treatment
Florida,Walton County,2014,61244,7.0,0.01142969107177846,Treatment
Florida,Washington County,2014,24300,9.0,0.037037037037037035,Treatment
Florida,Alachua County,2015,259215,23.0,0.008872943309607854,Treatment
Florida,Baker County,2015,27357,0.0,0.0,Treatment
Florida,Bay County,2015,181678,25.0,0.013760609429870431,Treatment
Florida,Bradford County,2015,26759,6.0,0.02242236256960275,Treatment
Florida,Brevard County,2015,566133,155.0,0.02737872549383272,Treatment
Florida,Broward County,2015,1885435,279.0,0.014797646166534513,Treatment
Florida,Calhoun County,2015,14412,2.0,0.013877324451845684,Treatment
Florida,Charlotte County,2015,172607,11.0,0.006372858574681212,Treatment
Florida,Citrus County,2015,140397,25.0,0.01780664829020563,Treatment
Florida,Clay County,2015,202552,41.0,0.02024171570757139,Treatment
Florida,Collier County,2015,356288,48.0,0.013472247170828094,Treatment
Florida,Columbia County,2015,68277,10.0,0.014646220542788933,Treatment
Florida,DeSoto County,2015,35644,9.0,0.025249691392660756,Treatment
Florida,Dixie County,2015,16352,3.0,0.01834637964774951,Treatment
Florida,Duval County,2015,911106,169.0,0.018548884542523042,Treatment
Florida,Escambia County,2015,309630,51.0,0.016471272163550044,Treatment
Florida,Flagler County,2015,104533,11.0,0.01052299273913501,Treatment
Florida,Franklin County,2015,11702,2.0,0.017091095539224065,Treatment
Florida,Gadsden County,2015,46057,2.0,0.004342445230909525,Treatment
Florida,Gilchrist County,2015,17394,1.0,0.0057491088881223415,Treatment
Florida,Glades County,2015,13115,3.0,0.022874571101791842,Treatment
Florida,Gulf County,2015,15944,4.0,0.025087807325639738,Treatment
Florida,Hamilton County,2015,14275,7.0,0.04903677758318739,Treatment
Florida,Hardee County,2015,27167,8.0,0.0294474914418228,Treatment
Florida,Hendry County,2015,39242,2.0,0.0050965801946893634,Treatment
Florida,Hernando County,2015,178036,27.0,0.015165472151699656,Treatment
Florida,Highlands County,2015,100204,0.0,0.0,Treatment
Florida,Hillsborough County,2015,1364645,176.0,0.0128971270916612,Treatment
Florida,Holmes County,2015,19292,1.0,0.005183495749533485,Treatment
Florida,Indian River County,2015,147547,17.0,0.01152175239076362,Treatment
Florida,Jackson County,2015,48617,5.0,0.01028446839582862,Treatment
Florida,Jefferson County,2015,14121,7.0,0.04957156008781248,Treatment
Florida,Lafayette County,2015,8722,8.0,0.09172208209126347,Treatment
Florida,Lake County,2015,325338,48.0,0.014753886727034654,Treatment
Florida,Lee County,2015,700243,102.0,0.014566371959448363,Treatment
Florida,Leon County,2015,286098,14.0,0.004893428126026746,Treatment
Florida,Levy County,2015,39630,2.0,0.005046681806712087,Treatment
Florida,Liberty County,2015,8412,6.0,0.07132667617689016,Treatment
Florida,Madison County,2015,18485,6.0,0.032458750338111984,Treatment
Florida,Manatee County,2015,362821,148.0,0.04079146466163756,Treatment
Florida,Marion County,2015,342388,42.0,0.012266785050877952,Treatment
Florida,Martin County,2015,155674,23.0,0.014774464586250756,Treatment
Florida,Miami-Dade County,2015,2659549,202.0,0.007595272732331685,Treatment
Florida,Monroe County,2015,76758,19.0,0.02475312019594049,Treatment
Florida,Nassau County,2015,78022,1.0,0.0012816897798056958,Treatment
Florida,Okaloosa County,2015,198310,39.0,0.019666179214361354,Treatment
Florida,Okeechobee County,2015,39833,10.0,0.025104812592573997,Treatment
Florida,Orange County,2015,1291844,195.0,0.015094701837063918,Treatment
Florida,Osceola County,2015,323860,37.0,0.01142468968072624,Treatment
Florida,Palm Beach County,2015,1424772,317.0,0.022249173902912187,Treatment
Florida,Pasco County,2015,495130,113.0,0.022822289095793025,Treatment
Florida,Pinellas County,2015,947664,190.0,0.0200493001739013,Treatment
Florida,Polk County,2015,648823,96.0,0.014796022952330604,Treatment
Florida,Putnam County,2015,71961,0.0,0.0,Treatment
Florida,St. Johns County,2015,226582,17.0,0.007502802517410916,Treatment
Florida,St. Lucie County,2015,297471,51.0,0.01714452837419446,Treatment
Florida,Santa Rosa County,2015,166451,22.0,0.013217102931192964,Treatment
Florida,Sarasota County,2015,405099,96.0,0.023697910881043893,Treatment
Florida,Seminole County,2015,448535,63.0,0.014045726643405754,Treatment
Florida,Sumter County,2015,117229,12.0,0.010236374958414727,Treatment
Florida,Suwannee County,2015,43670,1.0,0.002289901534234028,Treatment
Florida,Taylor County,2015,22362,9.0,0.04024684733029246,Treatment
Florida,Union County,2015,15268,2.0,0.013099292638197537,Treatment
Florida,Volusia County,2015,517144,98.0,0.018950234364122954,Treatment
Florida,Wakulla County,2015,31529,6.0,0.019030099273684545,Treatment
Florida,Walton County,2015,63145,4.0,0.006334626652941642,Treatment
Florida,Washington County,2015,24556,5.0,0.020361622414073955,Treatment
Louisiana,Acadia Parish,2003,58740,11.0,0.018726591760299626,Control
Louisiana,Allen Parish,2003,25186,1.0,0.003970459779242436,Control
Louisiana,Ascension Parish,2003,83760,11.0,0.013132760267430755,Control
Louisiana,Assumption Parish,2003,23081,8.0,0.03466054330401629,Control
Louisiana,Avoyelles Parish,2003,41607,0.0,0.0,Control
Louisiana,Beauregard Parish,2003,33313,3.0,0.009005493350944076,Control
Louisiana,Bienville Parish,2003,15161,5.0,0.03297935492381769,Control
Louisiana,Bossier Parish,2003,101803,16.0,0.015716629175957487,Control
Louisiana,Caddo Parish,2003,249387,22.0,0.008821630638325173,Control
Louisiana,Calcasieu Parish,2003,183589,25.0,0.013617373589920965,Control
Louisiana,Caldwell Parish,2003,10448,2.0,0.01914241960183767,Control
Louisiana,Cameron Parish,2003,9688,2.0,0.02064409578860446,Control
Louisiana,Catahoula Parish,2003,10556,7.0,0.06631299734748011,Control
Louisiana,Claiborne Parish,2003,16425,5.0,0.030441400304414,Control
Louisiana,Concordia Parish,2003,19477,1.0,0.005134260923140114,Control
Louisiana,De Soto Parish,2003,25635,6.0,0.023405500292568753,Control
Louisiana,East Baton Rouge Parish,2003,411473,22.0,0.005346644858836424,Control
Louisiana,East Carroll Parish,2003,8833,4.0,0.04528472772557455,Control
Louisiana,East Feliciana Parish,2003,20909,7.0,0.03347840642785403,Control
Louisiana,Evangeline Parish,2003,34897,7.0,0.02005903086225177,Control
Louisiana,Franklin Parish,2003,20615,1.0,0.004850836769342712,Control
Louisiana,Grant Parish,2003,18739,5.0,0.026682320294572816,Control
Louisiana,Iberia Parish,2003,73390,8.0,0.010900667665894537,Control
Louisiana,Iberville Parish,2003,32734,1.0,0.0030549275982159224,Control
Louisiana,Jackson Parish,2003,15187,3.0,0.019753736748534933,Control
Louisiana,Jefferson Parish,2003,451533,86.0,0.019046226964585092,Control
Louisiana,Jefferson Davis Parish,2003,30871,3.0,0.009717858184056233,Control
Louisiana,Lafayette Parish,2003,193915,24.0,0.0123765567387773,Control
Louisiana,Lafourche Parish,2003,91236,6.0,0.006576351440220966,Control
Louisiana,LaSalle Parish,2003,14094,5.0,0.03547608911593586,Control
Louisiana,Lincoln Parish,2003,42357,8.0,0.01888707887716316,Control
Louisiana,Livingston Parish,2003,101066,23.0,0.022757406051491104,Control
Louisiana,Madison Parish,2003,12617,8.0,0.06340651501941824,Control
Louisiana,Morehouse Parish,2003,30263,8.0,0.026434920530020157,Control
Louisiana,Natchitoches Parish,2003,38694,5.0,0.01292190003618132,Control
Louisiana,Orleans Parish,2003,467761,16.0,0.0034205502382627026,Control
Louisiana,Ouachita Parish,2003,147890,3.0,0.002028534721752654,Control
Louisiana,Plaquemines Parish,2003,27644,1.0,0.0036174215019534077,Control
Louisiana,Pointe Coupee Parish,2003,22199,4.0,0.018018829677012477,Control
Louisiana,Rapides Parish,2003,126806,1.0,0.0007886062173714177,Control
Louisiana,Red River Parish,2003,9413,0.0,0.0,Control
Louisiana,Richland Parish,2003,20472,7.0,0.03419304415787417,Control
Louisiana,Sabine Parish,2003,23363,4.0,0.01712108890125412,Control
Louisiana,St. Bernard Parish,2003,65727,29.0,0.0441218981544875,Control
Louisiana,St. Charles Parish,2003,49039,9.0,0.01835273965619201,Control
Louisiana,St. Helena Parish,2003,10321,2.0,0.019377967251235344,Control
Louisiana,St. James Parish,2003,20869,0.0,0.0,Control
Louisiana,St. John the Baptist Parish,2003,44452,9.0,0.02024655808512553,Control
Louisiana,St. Landry Parish,2003,87935,10.0,0.011372036163074998,Control
Louisiana,St. Martin Parish,2003,49579,3.0,0.00605094899050001,Control
Louisiana,St. Mary Parish,2003,51898,8.0,0.015414852210104435,Control
Louisiana,St. Tammany Parish,2003,205883,40.0,0.019428510367538846,Control
Louisiana,Tangipahoa Parish,2003,103360,9.0,0.008707430340557275,Control
Louisiana,Tensas Parish,2003,6162,3.0,0.04868549172346641,Control
Louisiana,Terrebonne Parish,2003,105172,19.0,0.01806564484843875,Control
Louisiana,Union Parish,2003,22756,0.0,0.0,Control
Louisiana,Vermilion Parish,2003,54161,5.0,0.009231735012278208,Control
Louisiana,Vernon Parish,2003,51143,1.0,0.0019553018008329585,Control
Louisiana,Washington Parish,2003,43691,9.0,0.020599208074889564,Control
Louisiana,Webster Parish,2003,40898,6.0,0.014670644041273412,Control
Louisiana,West Baton Rouge Parish,2003,21575,1.0,0.004634994206257242,Control
Louisiana,West Carroll Parish,2003,12055,8.0,0.06636250518457072,Control
Louisiana,West Feliciana Parish,2003,15079,0.0,0.0,Control
Louisiana,Winn Parish,2003,16144,9.0,0.05574826560951437,Control
Louisiana,Acadia Parish,2004,58620,1.0,0.0017059024223814397,Control
Louisiana,Allen Parish,2004,25190,4.0,0.015879317189360857,Control
Louisiana,Ascension Parish,2004,86085,7.0,0.008131497938084452,Control
Louisiana,Assumption Parish,2004,23062,5.0,0.021680686844159223,Control
Louisiana,Avoyelles Parish,2004,41478,9.0,0.021698249674526254,Control
Louisiana,Beauregard Parish,2004,33705,5.0,0.01483459427384661,Control
Louisiana,Bienville Parish,2004,15123,7.0,0.04628711234543411,Control
Louisiana,Bossier Parish,2004,103515,1.0,0.0009660435685649423,Control
Louisiana,Caddo Parish,2004,250038,37.0,0.014797750741887232,Control
Louisiana,Calcasieu Parish,2004,184079,18.0,0.009778410356423057,Control
Louisiana,Caldwell Parish,2004,10500,6.0,0.05714285714285714,Control
Louisiana,Cameron Parish,2004,9636,8.0,0.08302200083022,Control
Louisiana,Catahoula Parish,2004,10455,0.0,0.0,Control
Louisiana,Claiborne Parish,2004,16130,3.0,0.018598884066955982,Control
Louisiana,Concordia Parish,2004,19188,7.0,0.036481134042109654,Control
Louisiana,De Soto Parish,2004,25904,7.0,0.027022853613341568,Control
Louisiana,East Baton Rouge Parish,2004,412772,17.0,0.004118496409640189,Control
Louisiana,East Carroll Parish,2004,8692,3.0,0.03451449608835711,Control
Louisiana,East Feliciana Parish,2004,20680,6.0,0.029013539651837523,Control
Louisiana,Evangeline Parish,2004,34923,0.0,0.0,Control
Louisiana,Franklin Parish,2004,20472,6.0,0.029308323563892145,Control
Louisiana,Grant Parish,2004,18984,4.0,0.02107037505267594,Control
Louisiana,Iberia Parish,2004,73399,2.0,0.002724832763389147,Control
Louisiana,Iberville Parish,2004,32332,4.0,0.012371644191513051,Control
Louisiana,Jackson Parish,2004,15147,1.0,0.0066019673862811115,Control
Louisiana,Jefferson Parish,2004,452678,88.0,0.019439866748549743,Control
Louisiana,Jefferson Davis Parish,2004,30820,2.0,0.006489292667099286,Control
Louisiana,Lafayette Parish,2004,195621,25.0,0.012779814028146262,Control
Louisiana,Lafourche Parish,2004,91624,10.0,0.01091417095957391,Control
Louisiana,LaSalle Parish,2004,14023,6.0,0.042786850174712975,Control
Louisiana,Lincoln Parish,2004,42733,5.0,0.011700559286733907,Control
Louisiana,Livingston Parish,2004,104631,16.0,0.015291835115787864,Control
Louisiana,Madison Parish,2004,12255,9.0,0.07343941248470012,Control
Louisiana,Morehouse Parish,2004,29946,0.0,0.0,Control
Louisiana,Natchitoches Parish,2004,38694,5.0,0.01292190003618132,Control
Louisiana,Orleans Parish,2004,461915,17.0,0.0036803307967916174,Control
Louisiana,Ouachita Parish,2004,148455,3.0,0.002020814388198444,Control
Louisiana,Plaquemines Parish,2004,28602,1.0,0.003496259002866932,Control
Louisiana,Pointe Coupee Parish,2004,22110,3.0,0.013568521031207599,Control
Louisiana,Rapides Parish,2004,127376,8.0,0.006280618012812461,Control
Louisiana,Red River Parish,2004,9363,1.0,0.010680337498664958,Control
Louisiana,Richland Parish,2004,20351,7.0,0.03439634415999214,Control
Louisiana,Sabine Parish,2004,23317,8.0,0.034309731097482525,Control
Louisiana,St. Bernard Parish,2004,65427,17.0,0.025983156800709187,Control
Louisiana,St. Charles Parish,2004,49524,12.0,0.0242306760358614,Control
Louisiana,St. Helena Parish,2004,10259,0.0,0.0,Control
Louisiana,St. James Parish,2004,20703,5.0,0.024151089214123556,Control
